1672444800000,4.32300000,4.32800000,4.32300000,4.32400000,1811.62000000,1672445099999,7836.03314000,29,688.91000000,2979.22868000,0
1672445100000,4.32700000,4.32700000,4.32300000,4.32300000,1057.67000000,1672445399999,4575.53841000,31,362.99000000,1570.48548000,0
1672445400000,4.32300000,4.32400000,4.32200000,4.32400000,306.44000000,1672445699999,1324.81435000,11,198.21000000,856.96295000,0
1672445700000,4.32300000,4.32500000,4.32100000,4.32100000,1437.49000000,1672445999999,6212.81227000,22,692.62000000,2993.45652000,0
1672446000000,4.32100000,4.32400000,4.32100000,4.32400000,397.09000000,1672446299999,1716.35828000,13,183.23000000,791.95590000,0
1672446300000,4.32200000,4.32300000,4.32200000,4.32300000,15.11000000,1672446599999,65.30888000,3,3.46000000,14.95758000,0
1672446600000,4.32400000,4.33300000,4.32400000,4.33000000,5008.78000000,1672446899999,21681.93050000,80,3094.49000000,13393.22050000,0
1672446900000,4.33000000,4.33000000,4.32700000,4.32800000,1149.82000000,1672447199999,4976.21369000,18,1134.18000000,4908.53098000,0
1672447200000,4.32800000,4.32900000,4.32000000,4.32200000,4986.76000000,1672447499999,21563.83955000,82,298.22000000,1289.09579000,0
1672447500000,4.32200000,4.32200000,4.32000000,4.32000000,34.01000000,1672447799999,146.97272000,2,0.00000000,0.00000000,0
1672447800000,4.32100000,4.32400000,4.32000000,4.32400000,1084.04000000,1672448099999,4684.59477000,24,1070.71000000,4626.99572000,0
1672448100000,4.32400000,4.32400000,4.32000000,4.32000000,1095.54000000,1672448399999,4734.89097000,25,118.09000000,510.17026000,0
1672448400000,4.32000000,4.32200000,4.31900000,4.32000000,2467.53000000,1672448699999,10660.64263000,45,2218.32000000,9583.97888000,0
1672448700000,4.32100000,4.32100000,4.31400000,4.31400000,707.75000000,1672448999999,3056.46142000,24,36.00000000,155.50408000,0
1672449000000,4.31300000,4.31400000,4.31000000,4.31000000,1628.64000000,1672449299999,7023.10705000,31,570.51000000,2460.84989000,0
1672449300000,4.31200000,4.31800000,4.31000000,4.31700000,1581.11000000,1672449599999,6820.15520000,43,1237.04000000,5336.44077000,0
1672449600000,4.31600000,4.31600000,4.30900000,4.30900000,1124.48000000,1672449899999,4849.90980000,24,262.06000000,1130.25246000,0
1672449900000,4.31000000,4.31000000,4.30900000,4.31000000,191.25000000,1672450199999,824.23401000,12,75.47000000,325.27570000,0
1672450200000,4.30900000,4.31200000,4.30900000,4.31200000,1099.82000000,1672450499999,4741.25985000,21,878.99000000,3789.28143000,0
1672450500000,4.31200000,4.31200000,4.30800000,4.30800000,286.27000000,1672450799999,1233.89405000,11,22.02000000,94.92068000,0
1672450800000,4.30800000,4.31100000,4.30800000,4.31000000,908.15000000,1672451099999,3914.16838000,14,337.45000000,1454.15385000,0
1672451100000,4.31000000,4.31000000,4.30900000,4.31000000,322.00000000,1672451399999,1387.81767000,8,319.67000000,1377.77770000,0
1672451400000,4.31000000,4.31200000,4.30800000,4.31200000,1180.97000000,1672451699999,5088.90892000,19,496.87000000,2141.32435000,0
1672451700000,4.31100000,4.31100000,4.30700000,4.30700000,1537.89000000,1672451999999,6626.82786000,23,597.12000000,2572.56719000,0
1672452000000,4.30800000,4.31000000,4.30500000,4.30600000,326.36000000,1672452299999,1405.32686000,15,83.04000000,357.79010000,0
1672452300000,4.30500000,4.30700000,4.30500000,4.30700000,443.22000000,1672452599999,1908.76907000,9,405.15000000,1744.86172000,0
1672452600000,4.30900000,4.31000000,4.30900000,4.31000000,117.03000000,1672452899999,504.29964000,6,17.37000000,74.86470000,0
1672452900000,4.31000000,4.31000000,4.31000000,4.31000000,803.86000000,1672453199999,3464.63660000,12,803.86000000,3464.63660000,0
1672453200000,4.30900000,4.31000000,4.30900000,4.30900000,374.98000000,1672453499999,1616.04339000,10,254.57000000,1097.19670000,0
1672453500000,4.31000000,4.31200000,4.31000000,4.31200000,555.51000000,1672453799999,2394.41008000,18,472.97000000,2038.58014000,0
1672453800000,4.31200000,4.31400000,4.31200000,4.31400000,315.73000000,1672454099999,1362.03922000,5,20.00000000,86.26000000,0
1672454100000,4.31300000,4.31700000,4.31300000,4.31700000,1124.15000000,1672454399999,4851.34812000,25,980.74000000,4232.68415000,0
1672454400000,4.31800000,4.31800000,4.31800000,4.31800000,269.42000000,1672454699999,1163.35556000,11,265.65000000,1147.07670000,0
1672454700000,4.31800000,4.32100000,4.31800000,4.32100000,1003.41000000,1672454999999,4333.96023000,35,668.75000000,2888.24077000,0
1672455000000,4.32100000,4.32100000,4.31800000,4.32000000,1478.20000000,1672455299999,6385.55153000,33,318.99000000,1377.85428000,0
1672455300000,4.32000000,4.32200000,4.32000000,4.32200000,442.56000000,1672455599999,1911.92932000,8,67.93000000,293.50784000,0
1672455600000,4.32200000,4.32200000,4.32200000,4.32200000,16.82000000,1672455899999,72.69604000,3,16.82000000,72.69604000,0
1672455900000,4.32200000,4.32200000,4.32200000,4.32200000,180.81000000,1672456199999,781.46082000,6,180.81000000,781.46082000,0
1672456200000,4.32300000,4.32300000,4.32200000,4.32300000,130.60000000,1672456499999,564.53233000,5,125.75000000,543.57063000,0
1672456500000,4.32200000,4.32200000,4.32000000,4.32000000,1432.37000000,1672456799999,6188.92153000,29,596.20000000,2575.94031000,0
1672456800000,4.31900000,4.31900000,4.31300000,4.31400000,647.97000000,1672457099999,2795.55590000,29,165.85000000,715.57725000,0
1672457100000,4.31400000,4.31500000,4.31400000,4.31500000,248.69000000,1672457399999,1072.88118000,11,215.31000000,928.87986000,0
1672457400000,4.31400000,4.31400000,4.31400000,4.31400000,11.87000000,1672457699999,51.20718000,2,8.34000000,35.97876000,0
1672457700000,4.31400000,4.31400000,4.31000000,4.31000000,782.39000000,1672457999999,3372.24745000,13,5.82000000,25.10748000,0
1672458000000,4.31000000,4.31000000,4.30800000,4.30800000,255.95000000,1672458299999,1103.07042000,18,203.07000000,875.21370000,0
1672458300000,4.31000000,4.31000000,4.30800000,4.30800000,210.43000000,1672458599999,906.60772000,7,92.53000000,398.63760000,0
1672458600000,4.30900000,4.30900000,4.30900000,4.30900000,32.00000000,1672458899999,137.88800000,3,32.00000000,137.88800000,0
1672458900000,4.30800000,4.30900000,4.30800000,4.30900000,278.43000000,1672459199999,1199.61856000,12,100.23000000,431.79084000,0
1672459200000,4.31000000,4.31000000,4.30900000,4.30900000,32.59000000,1672459499999,140.44242000,7,12.11000000,52.19410000,0
1672459500000,4.30900000,4.31400000,4.30900000,4.31400000,823.05000000,1672459799999,3548.63939000,23,357.14000000,1539.64246000,0
1672459800000,4.31500000,4.31500000,4.31400000,4.31400000,356.61000000,1672460099999,1538.63955000,12,230.61000000,994.94955000,0
1672460100000,4.31300000,4.31300000,4.31300000,4.31300000,23.23000000,1672460399999,100.19099000,3,0.00000000,0.00000000,0
1672460400000,4.31300000,4.31600000,4.31300000,4.31400000,364.43000000,1672460699999,1572.41067000,12,29.19000000,125.95348000,0
1672460700000,4.31500000,4.31500000,4.31500000,4.31500000,298.49000000,1672460999999,1287.98435000,8,285.85000000,1233.44275000,0
1672461000000,4.31500000,4.31600000,4.31500000,4.31500000,125.11000000,1672461299999,539.85711000,7,7.46000000,32.19736000,0
1672461300000,4.31500000,4.31600000,4.31500000,4.31600000,1096.23000000,1672461599999,4731.20008000,13,1090.23000000,4705.31008000,0
1672461600000,4.31600000,4.31700000,4.31600000,4.31600000,184.40000000,1672461899999,795.88390000,10,108.22000000,467.09102000,0
1672461900000,4.31600000,4.31600000,4.31500000,4.31500000,370.25000000,1672462199999,1597.69529000,12,0.00000000,0.00000000,0
1672462200000,4.31600000,4.32100000,4.31600000,4.32000000,1622.77000000,1672462499999,7007.22207000,47,950.70000000,4104.98210000,0
1672462500000,4.32000000,4.32000000,4.31900000,4.31900000,19.20000000,1672462799999,82.93637000,3,11.57000000,49.98240000,0
1672462800000,4.31900000,4.32300000,4.31900000,4.32200000,2567.02000000,1672463099999,11090.78590000,34,2558.61000000,11054.43788000,0
1672463100000,4.32200000,4.32500000,4.32200000,4.32500000,649.69000000,1672463399999,2808.54986000,12,256.10000000,1107.09988000,0
1672463400000,4.32500000,4.32600000,4.32400000,4.32600000,479.31000000,1672463699999,2072.73200000,12,116.71000000,504.78700000,0
1672463700000,4.32600000,4.32600000,4.32300000,4.32300000,330.51000000,1672463999999,1429.24150000,15,69.76000000,301.69292000,0
1672464000000,4.32300000,4.32300000,4.32000000,4.32000000,580.87000000,1672464299999,2509.64041000,22,0.00000000,0.00000000,0
1672464300000,4.31900000,4.31900000,4.31500000,4.31500000,5709.56000000,1672464599999,24658.05503000,27,1747.34000000,7545.93513000,0
1672464600000,4.31500000,4.31800000,4.31500000,4.31700000,646.58000000,1672464899999,2790.67554000,13,319.68000000,1379.86204000,0
1672464900000,4.31800000,4.31800000,4.31800000,4.31800000,378.96000000,1672465199999,1636.34928000,5,378.96000000,1636.34928000,0
1672465200000,4.31900000,4.32000000,4.31800000,4.31800000,336.37000000,1672465499999,1452.97221000,11,196.50000000,848.87600000,0
1672465500000,4.31900000,4.32000000,4.31800000,4.31800000,719.82000000,1672465799999,3109.08475000,19,291.90000000,1260.96028000,0
1672465800000,4.31800000,4.31800000,4.31600000,4.31600000,167.06000000,1672466099999,721.10787000,9,37.30000000,161.03754000,0
1672466100000,4.31600000,4.31600000,4.31100000,4.31500000,2152.55000000,1672466399999,9284.84630000,26,1110.45000000,4788.81670000,0
1672466400000,4.31600000,4.31800000,4.31500000,4.31800000,347.55000000,1672466699999,1500.12174000,16,234.76000000,1013.26581000,0
1672466700000,4.31800000,4.31800000,4.31800000,4.31800000,0.00000000,1672466999999,0.00000000,0,0.00000000,0.00000000,0
1672467000000,4.31700000,4.32000000,4.31700000,4.32000000,748.94000000,1672467299999,3233.95462000,17,659.49000000,2847.79897000,0
1672467300000,4.32000000,4.32000000,4.32000000,4.32000000,735.76000000,1672467599999,3178.48320000,11,94.59000000,408.62880000,0
1672467600000,4.32100000,4.32200000,4.32000000,4.32000000,512.37000000,1672467899999,2214.14009000,15,386.12000000,1668.73015000,0
1672467900000,4.32000000,4.32000000,4.31500000,4.31700000,1760.70000000,1672468199999,7599.76830000,34,984.57000000,4249.19935000,0
1672468200000,4.31600000,4.31800000,4.31600000,4.31800000,125.36000000,1672468499999,541.29762000,5,121.93000000,526.49374000,0
1672468500000,4.31800000,4.31800000,4.31800000,4.31800000,16.18000000,1672468799999,69.86524000,2,16.18000000,69.86524000,0
1672468800000,4.31700000,4.32000000,4.31700000,4.31900000,1054.75000000,1672469099999,4554.62970000,15,1004.67000000,4338.40116000,0
1672469100000,4.31900000,4.31900000,4.31900000,4.31900000,292.90000000,1672469399999,1265.03510000,4,2.34000000,10.10646000,0
1672469400000,4.31900000,4.31900000,4.31800000,4.31900000,59.90000000,1672469699999,258.70400000,6,55.80000000,241.00020000,0
1672469700000,4.31800000,4.31900000,4.31800000,4.31900000,31.00000000,1672469999999,133.86233000,4,4.33000000,18.70127000,0
1672470000000,4.31900000,4.32200000,4.31900000,4.32200000,794.60000000,1672470299999,3432.49206000,23,526.78000000,2275.30398000,0
1672470300000,4.32200000,4.32700000,4.32200000,4.32700000,591.78000000,1672470599999,2559.70847000,14,545.26000000,2358.63478000,0
1672470600000,4.32700000,4.32700000,4.32100000,4.32200000,2713.51000000,1672470899999,11737.15268000,30,564.68000000,2440.54696000,0
1672470900000,4.32200000,4.32800000,4.32200000,4.32800000,818.14000000,1672471199999,3537.17366000,24,767.90000000,3319.93590000,0
1672471200000,4.32700000,4.32700000,4.32600000,4.32600000,425.53000000,1672471499999,1840.92337000,9,80.59000000,348.71293000,0
1672471500000,4.32700000,4.32700000,4.32600000,4.32600000,538.99000000,1672471799999,2332.20722000,16,536.48000000,2321.34896000,0
1672471800000,4.32600000,4.33100000,4.32500000,4.33100000,1018.24000000,1672472099999,4408.60667000,36,559.49000000,2421.98225000,0
1672472100000,4.33100000,4.34500000,4.33100000,4.33900000,9231.04000000,1672472399999,40041.01327000,162,6240.94000000,27071.15807000,0
1672472400000,4.33700000,4.33800000,4.33500000,4.33500000,408.62000000,1672472699999,1771.67033000,14,335.50000000,1454.62201000,0
1672472700000,4.33600000,4.33700000,4.33300000,4.33500000,433.67000000,1672472999999,1879.81290000,16,186.98000000,810.57830000,0
1672473000000,4.33500000,4.33900000,4.33500000,4.33900000,3289.17000000,1672473299999,14268.61540000,28,3246.17000000,14082.08140000,0
1672473300000,4.33700000,4.34000000,4.33700000,4.34000000,1033.10000000,1672473599999,4483.18950000,14,389.17000000,1688.53330000,0
1672473600000,4.34000000,4.34300000,4.34000000,4.34300000,885.45000000,1672473899999,3843.70204000,19,131.04000000,568.80823000,0
1672473900000,4.34200000,4.34400000,4.34000000,4.34400000,4350.20000000,1672474199999,18891.87076000,54,1914.04000000,8314.08955000,0
1672474200000,4.34400000,4.34400000,4.34200000,4.34300000,1018.36000000,1672474499999,4423.29510000,26,429.26000000,1864.26354000,0
1672474500000,4.34300000,4.34400000,4.34100000,4.34100000,853.12000000,1672474799999,3704.44655000,17,320.40000000,1391.50195000,0
1672474800000,4.34000000,4.34000000,4.33800000,4.34000000,1648.56000000,1672475099999,7152.95168000,36,792.73000000,3439.85446000,0
1672475100000,4.34200000,4.34700000,4.33900000,4.34100000,2850.02000000,1672475399999,12375.88032000,64,1381.21000000,5998.08143000,0
1672475400000,4.34100000,4.34300000,4.33900000,4.34300000,681.94000000,1672475699999,2960.67442000,21,536.14000000,2327.90242000,0
1672475700000,4.34300000,4.34500000,4.34200000,4.34200000,674.66000000,1672475999999,2930.37281000,14,378.52000000,1644.25672000,0
1672476000000,4.34200000,4.34400000,4.34100000,4.34400000,561.66000000,1672476299999,2439.37198000,12,538.56000000,2339.09488000,0
1672476300000,4.34400000,4.34400000,4.34100000,4.34100000,827.21000000,1672476599999,3592.37872000,15,120.16000000,521.97004000,0
1672476600000,4.34100000,4.34200000,4.34100000,4.34200000,136.12000000,1672476899999,591.01923000,7,122.31000000,531.07002000,0
1672476900000,4.34100000,4.34100000,4.34100000,4.34100000,368.38000000,1672477199999,1599.13758000,13,368.38000000,1599.13758000,0
1672477200000,4.34200000,4.34200000,4.33800000,4.33900000,333.42000000,1672477499999,1447.30434000,22,106.01000000,460.23542000,0
